contractor_id ,note ,date 
88766373,blah blah blah ,10/18/16
24963459,#checkin ,4/24/16
78053782,blah blah blah ,4/24/16
87753153,blah blah blah ,11/21/13
88766373,blah blah blah blah blah blah #checki ,4/22/16
24963459,blah blah blah ,4/23/16
78053782,blah blah blah ,4/24/16
87753153,blah blah blah ,4/25/16
88766373,blah blah blah #checkin ,10/31/15
24963459,blah blah blah ,11/1/15
78053782,blah blah blah ,11/2/15
87753153,blah blah blah ,1/29/16
88766373,blah blah blah ,10/30/15
24963459,blah blah blah #checkin ,4/24/16
88766373,blah blah blah ,11/1/15
24963459,blah blah blah ,11/2/15
78053782,blah blah blah blah blah blah checking to see if they will need projects ,11/3/15
87753153,blah blah blah ,11/4/15
88766373,blah blah blah #checkin ,11/5/16
24963459,blah blah blah ,11/6/15